device_id,heartbeat_ts,mv_in,ma_in
8,2025-07-04 18:38:08.926000 UTC,32000,7699
8,2025-07-04 18:38:38.926000 UTC,32000,7599
8,2025-07-04 18:39:08.932000 UTC,32000,7599
8,2025-07-04 18:39:39.449000 UTC,32000,7500
8,2025-07-04 18:40:09.043000 UTC,32000,7400
8,2025-07-04 18:40:39.043000 UTC,32000,7400
8,2025-07-04 18:41:09.152000 UTC,32000,7400
8,2025-07-04 18:41:39.156000 UTC,32000,7599
8,2025-07-04 18:42:09.155000 UTC,32000,7599
8,2025-07-04 18:42:39.268000 UTC,32000,7400
8,2025-07-04 18:43:09.272000 UTC,32000,7500
8,2025-07-04 18:43:39.267000 UTC,32000,7500
8,2025-07-04 18:44:09.378000 UTC,32000,7599
8,2025-07-04 18:44:39.385000 UTC,32000,7900
8,2025-07-04 18:45:09.486000 UTC,34000,7500
8,2025-07-04 18:45:39.489000 UTC,32000,7800
8,2025-07-04 18:46:09.493000 UTC,34000,7699
8,2025-07-04 18:46:39.602000 UTC,34000,4400
8,2025-07-04 18:47:09.602000 UTC,30000,2700
8,2025-07-04 18:47:39.606000 UTC,32000,7800
8,2025-07-04 18:48:09.616000 UTC,32000,7699
8,2025-07-04 18:48:39.616000 UTC,32000,7599
8,2025-07-04 18:49:09.719000 UTC,32000,7400
8,2025-07-04 18:49:39.723000 UTC,32000,7400
8,2025-07-04 18:50:10.173000 UTC,32000,7500
8,2025-07-04 18:50:39.836000 UTC,32000,7400
8,2025-07-04 18:51:09.940000 UTC,32000,7400
8,2025-07-04 18:51:39.846000 UTC,32000,7500
8,2025-07-04 18:52:09.946000 UTC,32000,7500
8,2025-07-04 18:52:39.954000 UTC,32000,7500
8,2025-07-04 18:53:09.954000 UTC,32000,7400
8,2025-07-04 18:53:40.060000 UTC,32000,7500
8,2025-07-04 18:54:10.063000 UTC,32000,7599
8,2025-07-04 18:54:40.069000 UTC,32000,7599
8,2025-07-04 18:55:10.173000 UTC,32000,7599
8,2025-07-04 18:55:40.179000 UTC,32000,7699
8,2025-07-04 18:56:10.185000 UTC,32000,7699
8,2025-07-04 18:56:40.287000 UTC,32000,7599
8,2025-07-04 18:57:10.290000 UTC,32000,7500
8,2025-07-04 18:57:40.302000 UTC,32000,7599
8,2025-07-04 18:58:10.399000 UTC,32000,7599
8,2025-07-04 18:58:40.403000 UTC,32000,7599
8,2025-07-04 18:59:10.414000 UTC,32000,7599
8,2025-07-04 18:59:40.514000 UTC,32000,7599
8,2025-07-04 19:00:10.733000 UTC,32000,7699
8,2025-07-04 19:00:40.531000 UTC,32000,7699
8,2025-07-04 19:01:10.626000 UTC,32000,7900
8,2025-07-04 19:01:40.643000 UTC,32000,8199
8,2025-07-04 19:02:10.633000 UTC,30000,8300
8,2025-07-04 19:02:40.647000 UTC,32000,8100
8,2025-07-04 19:03:10.745000 UTC,34000,8000
8,2025-07-04 19:03:40.747000 UTC,32000,8000
8,2025-07-04 19:04:10.752000 UTC,30000,8500
8,2025-07-04 19:04:40.862000 UTC,32000,8199
8,2025-07-04 19:05:10.963000 UTC,32000,8100
8,2025-07-04 19:05:40.864000 UTC,32000,8000
8,2025-07-04 19:06:10.970000 UTC,32000,8100
8,2025-07-04 19:06:40.974000 UTC,32000,8100
8,2025-07-04 19:07:10.978000 UTC,32000,8000
8,2025-07-04 19:07:41.088000 UTC,34000,7400
8,2025-07-04 19:08:11.087000 UTC,32000,7699
8,2025-07-04 19:08:41.092000 UTC,32000,7800
8,2025-07-04 19:09:11.201000 UTC,32000,7900
8,2025-07-04 19:09:41.205000 UTC,32000,8000
8,2025-07-04 19:10:11.207000 UTC,32000,8100
8,2025-07-04 19:10:41.313000 UTC,32000,8100
8,2025-07-04 19:11:11.320000 UTC,32000,8199
8,2025-07-04 19:11:41.320000 UTC,32000,8399
8,2025-07-04 19:12:11.432000 UTC,30000,8899
8,2025-07-04 19:12:41.435000 UTC,32000,8699
8,2025-07-04 19:13:11.439000 UTC,32000,8399
8,2025-07-04 19:13:41.537000 UTC,28000,5300
8,2025-07-04 19:14:11.541000 UTC,24000,4900
8,2025-07-04 19:14:41.548000 UTC,20000,6699
8,2025-07-04 19:15:11.648000 UTC,18000,5500
8,2025-07-04 19:15:41.654000 UTC,14000,4800
8,2025-07-04 19:16:11.662000 UTC,14000,4900
8,2025-07-04 19:16:41.780000 UTC,14000,4800
8,2025-07-04 19:17:11.770000 UTC,14000,6900
8,2025-07-04 19:17:41.777000 UTC,14000,8699
8,2025-07-04 19:18:11.875000 UTC,14000,10500
8,2025-07-04 19:18:41.886000 UTC,14000,8199
8,2025-07-04 19:19:11.887000 UTC,14000,6000
8,2025-07-04 19:19:41.995000 UTC,14000,5599
8,2025-07-04 19:20:11.996000 UTC,14000,6000
8,2025-07-04 19:20:42.005000 UTC,14000,6599
8,2025-07-04 19:21:12.009000 UTC,14000,5900
8,2025-07-04 19:21:42.111000 UTC,14000,9500
8,2025-07-04 19:22:12.116000 UTC,14000,7900
8,2025-07-04 19:22:42.115000 UTC,14000,7000
8,2025-07-04 19:23:12.227000 UTC,14000,9600
8,2025-07-04 19:23:42.225000 UTC,14000,9899
8,2025-07-04 19:24:12.229000 UTC,14000,9399
8,2025-07-04 19:24:42.336000 UTC,14000,6800
8,2025-07-04 19:25:12.339000 UTC,14000,7400
8,2025-07-04 19:25:42.349000 UTC,14000,6099
8,2025-07-04 19:26:12.450000 UTC,14000,8500
8,2025-07-04 19:26:42.459000 UTC,14000,6599
8,2025-07-04 19:27:12.464000 UTC,14000,6199
8,2025-07-04 19:27:42.570000 UTC,14000,7099
8,2025-07-04 19:28:12.565000 UTC,14000,6599
8,2025-07-04 19:28:42.569000 UTC,14000,7000
8,2025-07-04 19:29:12.682000 UTC,14000,7900
8,2025-07-04 19:29:42.680000 UTC,14000,7900
8,2025-07-04 19:30:12.682000 UTC,14000,6800
8,2025-07-04 19:30:42.789000 UTC,14000,8899
8,2025-07-04 19:31:12.792000 UTC,14000,8699
8,2025-07-04 19:31:42.796000 UTC,14000,7599
8,2025-07-04 19:32:12.910000 UTC,14000,8800
8,2025-07-04 19:32:42.906000 UTC,14000,8699
8,2025-07-04 19:33:12.921000 UTC,14000,8600
8,2025-07-04 19:33:43.015000 UTC,14000,8600
8,2025-07-04 19:34:13.023000 UTC,14000,8600
8,2025-07-04 19:34:43.026000 UTC,14000,8699
8,2025-07-04 19:35:13.136000 UTC,14000,8600
8,2025-07-04 19:35:43.133000 UTC,14000,8600
8,2025-07-04 19:36:13.138000 UTC,14000,8800
8,2025-07-04 19:36:43.246000 UTC,14000,8899
8,2025-07-04 19:37:13.249000 UTC,14000,8899
8,2025-07-04 19:37:43.251000 UTC,14000,8199
8,2025-07-04 19:38:13.257000 UTC,14000,9100
8,2025-07-04 19:38:43.363000 UTC,14000,8800
8,2025-07-04 19:39:13.365000 UTC,14000,9399
8,2025-07-04 19:39:43.469000 UTC,14000,8500
8,2025-07-04 19:40:13.483000 UTC,14000,9100
8,2025-07-04 19:40:43.478000 UTC,14000,9199
8,2025-07-04 19:41:13.483000 UTC,14000,9000
8,2025-07-04 19:41:43.583000 UTC,14000,9000
8,2025-07-04 19:42:13.590000 UTC,14000,9100
8,2025-07-04 19:42:43.597000 UTC,14000,6500
8,2025-07-04 19:43:13.705000 UTC,14000,4800
8,2025-07-04 19:43:43.710000 UTC,14000,9100
8,2025-07-04 19:44:13.710000 UTC,14000,9300
8,2025-07-04 19:44:43.813000 UTC,14000,9199
8,2025-07-04 19:45:13.818000 UTC,14000,9000
8,2025-07-04 19:45:43.821000 UTC,14000,5199
8,2025-07-04 19:46:13.927000 UTC,14000,8300
8,2025-07-04 19:46:43.935000 UTC,14000,9000
8,2025-07-04 19:47:14.034000 UTC,14000,8199
8,2025-07-04 19:47:44.043000 UTC,14000,9300
8,2025-07-04 19:48:14.047000 UTC,14000,9500
8,2025-07-04 19:48:44.052000 UTC,14000,2200
8,2025-07-04 19:49:14.049000 UTC,14000,9600
8,2025-07-04 19:49:44.158000 UTC,14000,9199
8,2025-07-04 19:50:14.165000 UTC,14000,2000
8,2025-07-04 19:50:44.170000 UTC,14000,6300
8,2025-07-04 19:51:14.273000 UTC,14000,4000
8,2025-07-04 19:51:44.274000 UTC,14000,5099
8,2025-07-04 19:52:14.282000 UTC,14000,8699
8,2025-07-04 19:52:44.384000 UTC,14000,8699
8,2025-07-04 19:53:14.401000 UTC,14000,8699
8,2025-07-04 19:53:44.393000 UTC,14000,8699
8,2025-07-04 19:54:14.498000 UTC,14000,8699
8,2025-07-04 19:54:44.506000 UTC,14000,8899
8,2025-07-04 19:55:14.512000 UTC,14000,9000
8,2025-07-04 19:55:44.614000 UTC,14000,2000
8,2025-07-04 19:56:14.616000 UTC,14000,8100
8,2025-07-04 19:56:44.621000 UTC,14000,6000
8,2025-07-04 19:57:14.725000 UTC,14000,8899
8,2025-07-04 19:57:44.725000 UTC,14000,8899
8,2025-07-04 19:58:14.733000 UTC,14000,8899
8,2025-07-04 19:58:44.848000 UTC,14000,8800
8,2025-07-04 19:59:14.842000 UTC,14000,8699
8,2025-07-04 19:59:44.848000 UTC,14000,8699
8,2025-07-04 20:00:14.951000 UTC,14000,8500
8,2025-07-04 20:00:44.961000 UTC,14000,8699
8,2025-07-04 20:01:14.976000 UTC,14000,8699
8,2025-07-04 20:01:45.069000 UTC,14000,8800
8,2025-07-04 20:02:15.069000 UTC,14000,8899
8,2025-07-04 20:02:45.080000 UTC,14000,9100
8,2025-07-04 20:03:15.188000 UTC,14000,9300
8,2025-07-04 20:03:45.182000 UTC,14000,2000
8,2025-07-04 20:04:15.463000 UTC,14000,9699
8,2025-07-04 20:04:45.293000 UTC,14000,1600
8,2025-07-04 20:05:15.299000 UTC,14000,5000
8,2025-07-04 20:05:45.300000 UTC,14000,9500
8,2025-07-04 20:06:15.403000 UTC,14000,9399
8,2025-07-04 20:06:45.412000 UTC,14000,9399
8,2025-07-04 20:07:15.416000 UTC,14000,9399
8,2025-07-04 20:07:45.420000 UTC,14000,9600
8,2025-07-04 20:08:15.525000 UTC,14000,2799
8,2025-07-04 20:08:45.526000 UTC,14000,1700
8,2025-07-04 20:09:15.530000 UTC,14000,1299
8,2025-07-04 20:09:45.636000 UTC,14000,1299
8,2025-07-04 20:10:15.640000 UTC,14000,1399
8,2025-07-04 20:10:45.683000 UTC,14000,1899
8,2025-07-04 20:11:15.787000 UTC,14000,3900
8,2025-07-04 20:11:45.812000 UTC,14000,3500
8,2025-07-04 20:12:15.757000 UTC,14000,7900
8,2025-07-04 20:12:45.863000 UTC,14000,2400
8,2025-07-04 20:13:15.881000 UTC,14000,2900
8,2025-07-04 20:13:45.877000 UTC,14000,7000
8,2025-07-04 20:14:15.989000 UTC,14000,9899
8,2025-07-04 20:14:45.980000 UTC,14000,9800
8,2025-07-04 20:15:15.984000 UTC,14000,2000
8,2025-07-04 20:15:46.090000 UTC,14000,2000
8,2025-07-04 20:16:16.093000 UTC,14000,1899
8,2025-07-04 20:16:46.104000 UTC,14000,2299
8,2025-07-04 20:17:16.104000 UTC,14000,2099
8,2025-07-04 20:17:46.211000 UTC,14000,1600
8,2025-07-04 20:18:16.211000 UTC,14000,1399
8,2025-07-04 20:18:46.214000 UTC,14000,1299
8,2025-07-04 20:19:16.321000 UTC,14000,1299
8,2025-07-04 20:19:46.329000 UTC,14000,1399
8,2025-07-04 20:20:16.372000 UTC,14000,1500
8,2025-07-04 20:20:46.461000 UTC,14000,1600
8,2025-07-04 20:21:16.477000 UTC,14000,1600
8,2025-07-04 20:21:46.464000 UTC,14000,1600
8,2025-07-04 20:22:16.548000 UTC,14000,1700
8,2025-07-04 20:22:46.554000 UTC,14000,2000
8,2025-07-04 20:23:16.555000 UTC,14000,1799
8,2025-07-04 20:23:46.664000 UTC,14000,2099
8,2025-07-04 20:24:16.665000 UTC,14000,6900
8,2025-07-04 20:24:46.671000 UTC,14000,7099
8,2025-07-04 20:25:16.774000 UTC,14000,6800
8,2025-07-04 20:25:46.784000 UTC,14000,7300
8,2025-07-04 20:26:16.782000 UTC,14000,3900
8,2025-07-04 20:26:46.888000 UTC,14000,3400
8,2025-07-04 20:27:16.895000 UTC,14000,2700
8,2025-07-04 20:27:46.896000 UTC,14000,3200
8,2025-07-04 20:28:17.030000 UTC,14000,4800
8,2025-07-04 20:28:47.005000 UTC,14000,1700
8,2025-07-04 20:29:17.009000 UTC,14000,1600
8,2025-07-04 20:29:47.016000 UTC,14000,2200
8,2025-07-04 20:30:17.121000 UTC,14000,3700
8,2025-07-04 20:30:47.122000 UTC,14000,5400
8,2025-07-04 20:31:17.138000 UTC,14000,6099
8,2025-07-04 20:31:47.232000 UTC,14000,5699
8,2025-07-04 20:32:17.236000 UTC,14000,6099
8,2025-07-04 20:32:47.239000 UTC,14000,5900
8,2025-07-04 20:33:17.345000 UTC,14000,5900
8,2025-07-04 20:33:47.351000 UTC,14000,5900
8,2025-07-04 20:34:17.364000 UTC,14000,5900
8,2025-07-04 20:34:47.460000 UTC,14000,5000
8,2025-07-04 20:35:17.466000 UTC,14000,1500
8,2025-07-04 20:35:47.479000 UTC,14000,1299
8,2025-07-04 20:36:17.573000 UTC,14000,1200
8,2025-07-04 20:36:47.577000 UTC,14000,1100
8,2025-07-04 20:37:17.580000 UTC,14000,5199
8,2025-07-04 20:37:47.584000 UTC,14000,4699
8,2025-07-04 20:38:17.693000 UTC,14000,3299
8,2025-07-04 20:38:47.693000 UTC,14000,5199
8,2025-07-04 20:39:17.697000 UTC,14000,4500
8,2025-07-04 20:39:47.803000 UTC,14000,1100
8,2025-07-04 20:40:17.816000 UTC,14000,1399
8,2025-07-04 20:40:47.814000 UTC,14000,1000
8,2025-07-04 20:41:17.916000 UTC,14000,899
8,2025-07-04 20:41:47.920000 UTC,14000,800
8,2025-07-04 20:42:17.924000 UTC,14000,4099
8,2025-07-04 20:42:48.032000 UTC,14000,3799
8,2025-07-04 20:43:18.035000 UTC,14000,2700
8,2025-07-04 20:43:48.037000 UTC,14000,3900
8,2025-07-04 20:44:18.145000 UTC,14000,2099
8,2025-07-04 20:44:48.147000 UTC,14000,2099
8,2025-07-04 20:45:18.154000 UTC,14000,1899
8,2025-07-04 20:45:48.156000 UTC,14000,1899
8,2025-07-04 20:46:18.263000 UTC,14000,2200
8,2025-07-04 20:46:48.265000 UTC,14000,1500
8,2025-07-04 20:47:18.270000 UTC,14000,1100
8,2025-07-04 20:47:48.374000 UTC,14000,2000
8,2025-07-04 20:48:18.386000 UTC,14000,1399
8,2025-07-04 20:48:48.381000 UTC,14000,1500
8,2025-07-04 20:49:18.492000 UTC,14000,1700
8,2025-07-04 20:49:48.492000 UTC,14000,1600
8,2025-07-04 20:50:18.499000 UTC,14000,1799
8,2025-07-04 20:50:48.601000 UTC,14000,1899
8,2025-07-04 20:51:18.605000 UTC,14000,1899
8,2025-07-04 20:51:48.612000 UTC,14000,2099
8,2025-07-04 20:52:18.731000 UTC,14000,1399
8,2025-07-04 20:52:48.719000 UTC,14000,1299
8,2025-07-04 20:53:18.723000 UTC,14000,1299
8,2025-07-04 20:53:48.833000 UTC,14000,1399
8,2025-07-04 20:54:18.840000 UTC,14000,1299
8,2025-07-04 20:54:48.835000 UTC,14000,1399
8,2025-07-04 20:55:18.941000 UTC,14000,1200
8,2025-07-04 20:55:48.945000 UTC,14000,1100
8,2025-07-04 20:56:18.949000 UTC,14000,1100
8,2025-07-04 20:56:49.059000 UTC,14000,1100
8,2025-07-04 20:57:19.064000 UTC,14000,1100
8,2025-07-04 20:57:49.059000 UTC,14000,1100
8,2025-07-04 20:58:19.069000 UTC,14000,1100
8,2025-07-04 20:58:49.181000 UTC,14000,1200
8,2025-07-04 20:59:19.179000 UTC,14000,1500
8,2025-07-04 20:59:49.176000 UTC,14000,1100
8,2025-07-04 21:00:19.291000 UTC,14000,800
8,2025-07-04 21:00:49.290000 UTC,14000,1000
8,2025-07-04 21:01:19.293000 UTC,14000,899
8,2025-07-04 21:01:49.399000 UTC,14000,800
8,2025-07-04 21:02:19.405000 UTC,14000,699
8,2025-07-04 21:02:49.407000 UTC,14000,699
8,2025-07-04 21:03:19.513000 UTC,14000,699
8,2025-07-04 21:03:49.519000 UTC,14000,600
8,2025-07-04 21:04:19.519000 UTC,14000,600
8,2025-07-04 21:04:49.626000 UTC,14000,600
8,2025-07-04 21:05:19.638000 UTC,14000,600
8,2025-07-04 21:05:49.636000 UTC,14000,600
8,2025-07-04 21:06:19.742000 UTC,14000,600
8,2025-07-04 21:06:49.751000 UTC,14000,600
8,2025-07-04 21:07:19.749000 UTC,14000,600
8,2025-07-04 21:07:49.853000 UTC,14000,600
8,2025-07-04 21:08:20.063000 UTC,14000,600
8,2025-07-04 21:08:49.868000 UTC,14000,600
8,2025-07-04 21:09:19.865000 UTC,14000,600
8,2025-07-04 21:09:49.971000 UTC,14000,600
8,2025-07-04 21:10:19.974000 UTC,14000,600
8,2025-07-04 21:10:49.977000 UTC,14000,600
8,2025-07-04 21:11:20.088000 UTC,14000,400
8,2025-07-04 21:11:50.195000 UTC,14000,699
8,2025-07-04 21:12:20.094000 UTC,14000,699
8,2025-07-04 21:12:50.200000 UTC,40000,0
8,2025-07-04 21:13:20.201000 UTC,26000,600
8,2025-07-04 21:13:50.204000 UTC,36000,600
8,2025-07-04 21:14:20.318000 UTC,36000,600
8,2025-07-04 21:14:50.317000 UTC,36000,600
8,2025-07-04 21:15:20.420000 UTC,36000,600
8,2025-07-04 21:15:50.425000 UTC,36000,699
8,2025-07-04 21:16:20.428000 UTC,36000,600
8,2025-07-04 21:16:50.431000 UTC,36000,699
8,2025-07-04 21:17:20.436000 UTC,36000,699
8,2025-07-04 21:17:50.541000 UTC,36000,699
8,2025-07-04 21:18:20.545000 UTC,36000,800
8,2025-07-04 21:18:50.548000 UTC,36000,800
8,2025-07-04 21:19:20.657000 UTC,36000,800
8,2025-07-04 21:19:50.658000 UTC,34000,699
8,2025-07-04 21:20:20.661000 UTC,36000,1100
8,2025-07-04 21:20:50.769000 UTC,38000,1000
8,2025-07-04 21:21:20.775000 UTC,36000,1100
8,2025-07-04 21:21:50.776000 UTC,36000,1200
8,2025-07-04 21:22:20.881000 UTC,36000,1200
8,2025-07-04 21:22:50.891000 UTC,36000,1000
8,2025-07-04 21:23:20.889000 UTC,36000,899
8,2025-07-04 21:23:51.003000 UTC,36000,899
8,2025-07-04 21:24:21.003000 UTC,36000,899
8,2025-07-04 21:24:51.002000 UTC,36000,800
8,2025-07-04 21:25:21.114000 UTC,36000,800
8,2025-07-04 21:25:51.112000 UTC,36000,800
8,2025-07-04 21:26:21.123000 UTC,36000,699
8,2025-07-04 21:26:51.221000 UTC,36000,699
8,2025-07-04 21:27:21.225000 UTC,36000,699
8,2025-07-04 21:27:51.229000 UTC,36000,699
8,2025-07-04 21:28:21.332000 UTC,36000,699
8,2025-07-04 21:28:51.340000 UTC,36000,699
8,2025-07-04 21:29:21.340000 UTC,36000,699
8,2025-07-04 21:29:51.449000 UTC,36000,699
8,2025-07-04 21:30:21.455000 UTC,36000,699
8,2025-07-04 21:30:51.456000 UTC,36000,699
8,2025-07-04 21:31:21.465000 UTC,36000,600
8,2025-07-04 21:31:51.563000 UTC,34000,300
8,2025-07-04 21:32:21.569000 UTC,34000,400
8,2025-07-04 21:32:51.574000 UTC,36000,600
8,2025-07-04 21:33:21.679000 UTC,36000,400
8,2025-07-04 21:33:51.684000 UTC,36000,800
8,2025-07-04 21:34:21.687000 UTC,36000,800
8,2025-07-04 21:34:51.793000 UTC,36000,899
8,2025-07-04 21:35:21.796000 UTC,36000,899
8,2025-07-04 21:35:51.813000 UTC,36000,899
8,2025-07-04 21:36:21.906000 UTC,36000,899
8,2025-07-04 21:36:51.915000 UTC,36000,1000
8,2025-07-04 21:37:21.918000 UTC,36000,899
8,2025-07-04 21:37:52.021000 UTC,36000,1000
8,2025-07-04 21:38:22.023000 UTC,36000,1100
8,2025-07-04 21:38:52.027000 UTC,36000,1000
8,2025-07-04 21:39:22.134000 UTC,36000,1200
8,2025-07-04 21:39:52.140000 UTC,34000,1000
8,2025-07-04 21:40:22.139000 UTC,36000,1200
8,2025-07-04 21:40:52.247000 UTC,36000,1200
8,2025-07-04 21:41:22.251000 UTC,36000,1200
8,2025-07-04 21:41:52.254000 UTC,36000,1200
8,2025-07-04 21:42:22.360000 UTC,36000,1299
8,2025-07-04 21:42:52.364000 UTC,36000,1200
8,2025-07-04 21:43:22.368000 UTC,36000,1100
8,2025-07-04 21:43:52.372000 UTC,36000,899
8,2025-07-04 21:44:22.477000 UTC,34000,800
8,2025-07-04 21:44:52.481000 UTC,34000,699
8,2025-07-04 21:45:22.486000 UTC,34000,600
8,2025-07-04 21:45:52.591000 UTC,36000,600
8,2025-07-04 21:46:22.612000 UTC,36000,400
8,2025-07-04 21:46:52.599000 UTC,32000,300
8,2025-07-04 21:47:22.704000 UTC,34000,300
8,2025-07-04 21:47:52.708000 UTC,36000,600
8,2025-07-04 21:48:22.711000 UTC,36000,600
8,2025-07-04 21:48:52.817000 UTC,36000,600
8,2025-07-04 21:49:22.825000 UTC,36000,600
8,2025-07-04 21:49:52.825000 UTC,36000,600
8,2025-07-04 21:50:22.931000 UTC,36000,600
8,2025-07-04 21:50:52.938000 UTC,36000,600
8,2025-07-04 21:51:22.939000 UTC,36000,600
8,2025-07-04 21:51:53.045000 UTC,36000,600
8,2025-07-04 21:52:23.049000 UTC,36000,699
8,2025-07-04 21:52:53.049000 UTC,36000,699
8,2025-07-04 21:53:23.161000 UTC,36000,800
8,2025-07-04 21:53:53.161000 UTC,36000,699
8,2025-07-04 21:54:23.174000 UTC,36000,699
8,2025-07-04 21:54:53.433000 UTC,36000,600
8,2025-07-04 21:55:23.277000 UTC,36000,600
8,2025-07-04 21:55:53.282000 UTC,36000,500
8,2025-07-04 21:56:23.287000 UTC,36000,500
8,2025-07-04 21:56:53.393000 UTC,34000,500
8,2025-07-04 21:57:23.394000 UTC,34000,500
8,2025-07-04 21:57:53.403000 UTC,36000,500
8,2025-07-04 21:58:23.506000 UTC,36000,600
8,2025-07-04 21:58:53.617000 UTC,36000,600
8,2025-07-04 21:59:23.512000 UTC,36000,699
8,2025-07-04 21:59:53.616000 UTC,36000,699
8,2025-07-04 22:00:23.619000 UTC,36000,500
8,2025-07-04 22:00:54.075000 UTC,36000,600
8,2025-07-04 22:01:23.731000 UTC,34000,500
8,2025-07-04 22:01:53.747000 UTC,36000,500
8,2025-07-04 22:02:23.738000 UTC,34000,400
8,2025-07-04 22:02:53.740000 UTC,36000,600
8,2025-07-04 22:03:23.847000 UTC,36000,600
8,2025-07-04 22:03:53.854000 UTC,36000,600
8,2025-07-04 22:04:23.854000 UTC,36000,600
8,2025-07-04 22:04:53.975000 UTC,36000,400
8,2025-07-04 22:05:23.965000 UTC,36000,400
8,2025-07-04 22:05:53.967000 UTC,36000,400
8,2025-07-04 22:06:24.073000 UTC,36000,699
8,2025-07-04 22:06:54.087000 UTC,36000,600
8,2025-07-04 22:07:24.081000 UTC,36000,500
8,2025-07-04 22:07:54.187000 UTC,36000,500
8,2025-07-04 22:08:24.193000 UTC,36000,500
8,2025-07-04 22:08:54.191000 UTC,36000,699
8,2025-07-04 22:09:24.308000 UTC,36000,699
8,2025-07-04 22:09:54.316000 UTC,36000,500
8,2025-07-04 22:10:24.307000 UTC,38000,600
8,2025-07-04 22:10:54.414000 UTC,36000,600
8,2025-07-04 22:11:24.415000 UTC,36000,600
8,2025-07-04 22:11:54.421000 UTC,36000,600
8,2025-07-04 22:12:24.527000 UTC,36000,699
8,2025-07-04 22:12:54.539000 UTC,36000,699
8,2025-07-04 22:13:24.538000 UTC,42000,0
8,2025-07-04 22:13:54.539000 UTC,16000,899
8,2025-07-04 22:14:24.647000 UTC,36000,899
8,2025-07-04 22:14:54.648000 UTC,36000,899
8,2025-07-04 22:15:24.651000 UTC,36000,1000
8,2025-07-04 22:15:54.758000 UTC,36000,1000
8,2025-07-04 22:16:24.762000 UTC,34000,800
8,2025-07-04 22:16:54.868000 UTC,36000,800
8,2025-07-04 22:17:24.868000 UTC,36000,699
8,2025-07-04 22:17:54.875000 UTC,36000,400
8,2025-07-04 22:18:24.878000 UTC,34000,300
8,2025-07-04 22:18:54.985000 UTC,34000,300
8,2025-07-04 22:19:24.992000 UTC,34000,300
8,2025-07-04 22:19:54.992000 UTC,34000,300
8,2025-07-04 22:20:25.099000 UTC,34000,400
8,2025-07-04 22:20:55.109000 UTC,36000,400
8,2025-07-04 22:21:25.106000 UTC,36000,500
8,2025-07-04 22:21:55.212000 UTC,34000,500
8,2025-07-04 22:22:25.216000 UTC,36000,400
8,2025-07-04 22:22:55.220000 UTC,36000,500
8,2025-07-04 22:23:25.331000 UTC,34000,500
8,2025-07-04 22:23:55.326000 UTC,36000,400
8,2025-07-04 22:24:25.335000 UTC,36000,500
8,2025-07-04 22:24:55.445000 UTC,34000,600
8,2025-07-04 22:25:25.440000 UTC,34000,300
8,2025-07-04 22:25:55.443000 UTC,34000,400
8,2025-07-04 22:26:25.451000 UTC,34000,699
8,2025-07-04 22:26:55.556000 UTC,34000,800
8,2025-07-04 22:27:25.559000 UTC,36000,800
8,2025-07-04 22:27:55.563000 UTC,36000,800
8,2025-07-04 22:28:25.666000 UTC,36000,800
8,2025-07-04 22:28:55.673000 UTC,36000,699
8,2025-07-04 22:29:25.683000 UTC,36000,699
8,2025-07-04 22:29:55.784000 UTC,36000,699
8,2025-07-04 22:30:25.796000 UTC,36000,500
8,2025-07-04 22:30:55.790000 UTC,36000,500
8,2025-07-04 22:31:25.901000 UTC,34000,600
8,2025-07-04 22:31:55.900000 UTC,34000,600
8,2025-07-04 22:32:25.904000 UTC,34000,699
8,2025-07-04 22:32:55.908000 UTC,34000,800
8,2025-07-04 22:33:26.013000 UTC,36000,1000
8,2025-07-04 22:33:56.017000 UTC,36000,1200
8,2025-07-04 22:34:26.020000 UTC,36000,1299
8,2025-07-04 22:34:56.127000 UTC,36000,1299
8,2025-07-04 22:35:28.691000 UTC,36000,1200
8,2025-07-04 22:35:29.202000 UTC,36000,1200
8,2025-07-04 22:35:29.718000 UTC,36000,1200
8,2025-07-04 22:35:56.139000 UTC,36000,1100
8,2025-07-04 22:36:26.248000 UTC,34000,1000
8,2025-07-04 22:36:56.244000 UTC,36000,899
8,2025-07-04 22:37:26.248000 UTC,36000,800
8,2025-07-04 22:37:56.354000 UTC,36000,699
8,2025-07-04 22:38:26.358000 UTC,36000,500
8,2025-07-04 22:38:56.362000 UTC,36000,600
8,2025-07-04 22:39:26.468000 UTC,34000,400
8,2025-07-04 22:39:56.469000 UTC,32000,300
8,2025-07-04 22:40:26.492000 UTC,36000,300
8,2025-07-04 22:40:56.585000 UTC,34000,300
8,2025-07-04 22:41:26.587000 UTC,34000,300
8,2025-07-04 22:41:56.594000 UTC,34000,400
8,2025-07-04 22:42:26.694000 UTC,34000,400
8,2025-07-04 22:42:56.702000 UTC,34000,400
8,2025-07-04 22:43:26.702000 UTC,34000,200
8,2025-07-04 22:43:56.706000 UTC,34000,400
8,2025-07-04 22:44:26.811000 UTC,34000,400
8,2025-07-04 22:44:56.818000 UTC,34000,400
8,2025-07-04 22:45:26.822000 UTC,34000,400
8,2025-07-04 22:45:56.930000 UTC,34000,400
8,2025-07-04 22:46:26.929000 UTC,34000,400
8,2025-07-04 22:46:56.936000 UTC,34000,400
8,2025-07-04 22:47:27.043000 UTC,34000,400
8,2025-07-04 22:47:57.053000 UTC,34000,400
8,2025-07-04 22:48:27.053000 UTC,34000,400
8,2025-07-04 22:48:57.156000 UTC,34000,400
8,2025-07-04 22:49:27.158000 UTC,34000,400
8,2025-07-04 22:49:57.159000 UTC,34000,400
