device_id,heartbeat_ts,mv_in,ma_in
6,2025-04-27 17:20:50.982000 UTC,30000,2200
6,2025-04-27 17:21:20.985000 UTC,28000,9199
6,2025-04-27 17:21:50.988000 UTC,28000,8899
6,2025-04-27 17:22:20.992000 UTC,28000,8800
6,2025-04-27 17:22:51.098000 UTC,0,0
6,2025-04-27 17:23:21.102000 UTC,28000,8800
6,2025-04-27 17:23:51.104000 UTC,28000,8699
6,2025-04-27 17:24:21.210000 UTC,28000,8800
6,2025-04-27 17:24:51.213000 UTC,28000,8800
6,2025-04-27 17:25:21.219000 UTC,28000,8800
6,2025-04-27 17:25:51.219000 UTC,28000,8800
6,2025-04-27 17:26:21.325000 UTC,28000,8699
6,2025-04-27 17:26:51.339000 UTC,28000,8699
6,2025-04-27 17:27:21.338000 UTC,28000,8600
6,2025-04-27 17:27:51.439000 UTC,28000,8800
6,2025-04-27 17:28:21.443000 UTC,28000,8699
6,2025-04-27 17:28:51.443000 UTC,28000,8600
6,2025-04-27 17:29:21.449000 UTC,28000,8600
6,2025-04-27 17:29:51.555000 UTC,28000,8600
6,2025-04-27 17:30:21.555000 UTC,28000,8500
6,2025-04-27 17:30:51.558000 UTC,28000,8600
6,2025-04-27 17:31:21.669000 UTC,28000,8600
6,2025-04-27 17:31:51.668000 UTC,28000,8600
6,2025-04-27 17:32:21.671000 UTC,28000,8699
6,2025-04-27 17:32:51.674000 UTC,28000,8699
6,2025-04-27 17:33:21.785000 UTC,28000,8699
6,2025-04-27 17:33:51.783000 UTC,28000,8800
6,2025-04-27 17:34:21.786000 UTC,28000,8800
6,2025-04-27 17:34:51.891000 UTC,28000,8800
6,2025-04-27 17:35:21.895000 UTC,26000,8800
6,2025-04-27 17:35:51.898000 UTC,28000,8800
6,2025-04-27 17:36:21.901000 UTC,28000,8800
6,2025-04-27 17:36:52.007000 UTC,26000,8899
6,2025-04-27 17:37:22.010000 UTC,26000,8800
6,2025-04-27 17:37:52.013000 UTC,28000,8699
6,2025-04-27 17:38:22.125000 UTC,26000,8800
6,2025-04-27 17:38:52.122000 UTC,26000,8800
6,2025-04-27 17:39:22.126000 UTC,28000,8699
6,2025-04-27 17:39:52.134000 UTC,26000,8800
6,2025-04-27 17:40:22.235000 UTC,26000,8800
6,2025-04-27 17:40:52.238000 UTC,28000,8500
6,2025-04-27 17:41:22.241000 UTC,28000,8399
6,2025-04-27 17:41:52.347000 UTC,26000,8500
6,2025-04-27 17:42:22.350000 UTC,26000,8600
6,2025-04-27 17:42:52.353000 UTC,26000,8699
6,2025-04-27 17:43:22.356000 UTC,28000,8500
6,2025-04-27 17:43:52.459000 UTC,26000,8500
6,2025-04-27 17:44:22.465000 UTC,26000,8500
6,2025-04-27 17:44:52.469000 UTC,26000,8600
6,2025-04-27 17:45:22.574000 UTC,26000,8600
6,2025-04-27 17:45:52.578000 UTC,26000,8600
6,2025-04-27 17:46:22.583000 UTC,26000,8699
6,2025-04-27 17:46:52.584000 UTC,26000,8699
6,2025-04-27 17:47:22.690000 UTC,26000,8699
6,2025-04-27 17:47:52.693000 UTC,26000,8699
6,2025-04-27 17:48:22.694000 UTC,26000,8500
6,2025-04-27 17:48:52.802000 UTC,28000,8500
6,2025-04-27 17:49:22.805000 UTC,28000,8399
6,2025-04-27 17:49:52.809000 UTC,28000,8399
6,2025-04-27 17:50:22.812000 UTC,26000,8500
6,2025-04-27 17:50:52.928000 UTC,28000,8500
6,2025-04-27 17:51:22.930000 UTC,26000,8600
6,2025-04-27 17:51:52.925000 UTC,28000,8600
6,2025-04-27 17:52:23.030000 UTC,28000,8699
6,2025-04-27 17:52:53.033000 UTC,28000,8699
6,2025-04-27 17:53:23.040000 UTC,26000,8899
6,2025-04-27 17:53:53.040000 UTC,26000,8800
6,2025-04-27 17:54:23.155000 UTC,26000,8699
6,2025-04-27 17:54:53.151000 UTC,26000,8800
6,2025-04-27 17:55:23.152000 UTC,26000,8699
6,2025-04-27 17:55:53.257000 UTC,26000,8600
6,2025-04-27 17:56:23.261000 UTC,26000,8500
6,2025-04-27 17:56:53.273000 UTC,28000,8300
6,2025-04-27 17:57:23.276000 UTC,26000,8399
6,2025-04-27 17:57:53.379000 UTC,26000,8399
6,2025-04-27 17:58:23.386000 UTC,26000,8399
6,2025-04-27 17:58:53.381000 UTC,26000,8300
6,2025-04-27 17:59:23.492000 UTC,26000,8300
6,2025-04-27 17:59:53.495000 UTC,26000,8199
6,2025-04-27 18:00:23.495000 UTC,26000,8199
6,2025-04-27 18:00:53.502000 UTC,26000,8199
6,2025-04-27 18:01:23.612000 UTC,26000,8100
6,2025-04-27 18:01:53.611000 UTC,26000,8199
6,2025-04-27 18:02:23.614000 UTC,28000,8100
6,2025-04-27 18:02:53.720000 UTC,26000,8199
6,2025-04-27 18:03:23.721000 UTC,26000,8199
6,2025-04-27 18:03:53.728000 UTC,26000,8199
6,2025-04-27 18:04:23.729000 UTC,26000,8199
6,2025-04-27 18:04:53.834000 UTC,26000,8199
6,2025-04-27 18:05:23.837000 UTC,26000,8199
6,2025-04-27 18:05:53.840000 UTC,26000,8199
6,2025-04-27 18:06:23.946000 UTC,26000,8199
6,2025-04-27 18:06:53.949000 UTC,26000,8199
6,2025-04-27 18:07:23.952000 UTC,26000,8199
6,2025-04-27 18:07:53.956000 UTC,26000,8199
6,2025-04-27 18:08:24.060000 UTC,26000,8100
6,2025-04-27 18:08:54.063000 UTC,26000,8100
6,2025-04-27 18:09:24.067000 UTC,26000,8100
6,2025-04-27 18:09:54.171000 UTC,26000,8100
6,2025-04-27 18:10:24.175000 UTC,26000,8000
6,2025-04-27 18:10:54.177000 UTC,26000,8000
6,2025-04-27 18:11:24.177000 UTC,26000,8000
6,2025-04-27 18:11:54.283000 UTC,26000,8000
6,2025-04-27 18:12:24.286000 UTC,26000,8000
6,2025-04-27 18:12:54.289000 UTC,26000,7900
6,2025-04-27 18:13:24.395000 UTC,26000,7900
6,2025-04-27 18:13:54.398000 UTC,26000,7900
6,2025-04-27 18:14:24.402000 UTC,26000,7800
6,2025-04-27 18:14:54.405000 UTC,26000,7699
6,2025-04-27 18:15:24.510000 UTC,26000,7699
6,2025-04-27 18:15:54.514000 UTC,26000,7699
6,2025-04-27 18:16:24.517000 UTC,26000,7800
6,2025-04-27 18:16:54.623000 UTC,26000,7900
6,2025-04-27 18:17:24.626000 UTC,26000,7900
6,2025-04-27 18:17:54.636000 UTC,26000,8000
6,2025-04-27 18:18:24.632000 UTC,26000,8000
6,2025-04-27 18:18:54.741000 UTC,26000,8000
6,2025-04-27 18:19:24.741000 UTC,28000,8000
6,2025-04-27 18:19:54.744000 UTC,28000,8000
6,2025-04-27 18:20:24.850000 UTC,28000,7900
6,2025-04-27 18:20:54.853000 UTC,28000,7900
6,2025-04-27 18:21:24.857000 UTC,26000,7800
6,2025-04-27 18:21:54.860000 UTC,26000,7699
6,2025-04-27 18:22:24.966000 UTC,26000,7699
6,2025-04-27 18:22:54.969000 UTC,26000,7699
6,2025-04-27 18:23:24.972000 UTC,26000,7699
6,2025-04-27 18:23:55.083000 UTC,26000,7699
6,2025-04-27 18:24:25.081000 UTC,26000,7800
6,2025-04-27 18:24:55.084000 UTC,28000,7800
6,2025-04-27 18:25:25.089000 UTC,28000,7800
6,2025-04-27 18:25:55.193000 UTC,28000,7800
6,2025-04-27 18:26:25.196000 UTC,28000,7800
6,2025-04-27 18:26:55.200000 UTC,28000,7800
6,2025-04-27 18:27:25.305000 UTC,28000,7699
6,2025-04-27 18:27:55.311000 UTC,28000,7699
6,2025-04-27 18:28:25.314000 UTC,28000,7699
6,2025-04-27 18:28:55.420000 UTC,28000,7699
6,2025-04-27 18:29:25.425000 UTC,28000,7599
6,2025-04-27 18:29:55.424000 UTC,28000,7500
6,2025-04-27 18:30:25.427000 UTC,28000,7500
6,2025-04-27 18:30:55.533000 UTC,28000,7500
6,2025-04-27 18:31:25.536000 UTC,28000,7599
6,2025-04-27 18:31:55.542000 UTC,28000,7599
6,2025-04-27 18:32:25.543000 UTC,28000,7699
6,2025-04-27 18:32:55.648000 UTC,28000,7699
6,2025-04-27 18:33:25.652000 UTC,28000,7699
6,2025-04-27 18:33:55.655000 UTC,28000,7699
6,2025-04-27 18:34:26.196000 UTC,28000,7699
6,2025-04-27 18:34:56.183000 UTC,28000,7699
6,2025-04-27 18:35:25.767000 UTC,28000,7699
6,2025-04-27 18:35:55.873000 UTC,28000,7699
6,2025-04-27 18:36:25.884000 UTC,28000,7699
6,2025-04-27 18:36:55.879000 UTC,28000,7300
6,2025-04-27 18:37:25.883000 UTC,28000,7099
6,2025-04-27 18:37:55.988000 UTC,30000,6900
6,2025-04-27 18:38:25.991000 UTC,30000,6699
6,2025-04-27 18:38:56.005000 UTC,30000,6599
6,2025-04-27 18:39:25.998000 UTC,30000,6500
6,2025-04-27 18:39:56.103000 UTC,30000,6400
6,2025-04-27 18:40:26.107000 UTC,30000,6300
6,2025-04-27 18:40:56.110000 UTC,30000,6199
6,2025-04-27 18:41:26.216000 UTC,30000,6099
6,2025-04-27 18:41:56.216000 UTC,30000,6000
6,2025-04-27 18:42:26.222000 UTC,30000,6000
6,2025-04-27 18:42:56.328000 UTC,30000,5900
6,2025-04-27 18:43:26.331000 UTC,30000,5900
6,2025-04-27 18:43:56.335000 UTC,30000,5800
6,2025-04-27 18:44:26.340000 UTC,30000,5800
6,2025-04-27 18:44:56.443000 UTC,30000,5699
6,2025-04-27 18:45:26.446000 UTC,32000,5599
6,2025-04-27 18:45:56.450000 UTC,32000,5599
6,2025-04-27 18:46:26.558000 UTC,32000,5500
6,2025-04-27 18:46:56.559000 UTC,32000,5500
6,2025-04-27 18:47:26.562000 UTC,32000,5400
6,2025-04-27 18:47:56.568000 UTC,32000,5400
6,2025-04-27 18:48:26.671000 UTC,32000,5400
6,2025-04-27 18:48:56.674000 UTC,32000,5300
6,2025-04-27 18:49:26.677000 UTC,32000,5199
6,2025-04-27 18:49:56.681000 UTC,32000,5099
6,2025-04-27 18:50:26.786000 UTC,32000,5000
6,2025-04-27 18:50:56.789000 UTC,32000,5000
6,2025-04-27 18:51:26.795000 UTC,32000,5000
6,2025-04-27 18:51:56.898000 UTC,32000,4900
6,2025-04-27 18:52:26.904000 UTC,32000,4800
6,2025-04-27 18:52:56.914000 UTC,32000,4699
6,2025-04-27 18:53:26.908000 UTC,32000,4599
6,2025-04-27 18:53:57.016000 UTC,32000,4599
6,2025-04-27 18:54:27.017000 UTC,32000,4599
6,2025-04-27 18:54:57.020000 UTC,32000,4400
6,2025-04-27 18:55:27.126000 UTC,32000,4400
6,2025-04-27 18:55:57.129000 UTC,32000,4400
6,2025-04-27 18:56:27.132000 UTC,32000,4400
6,2025-04-27 18:56:57.138000 UTC,32000,4300
6,2025-04-27 18:57:27.241000 UTC,32000,4300
6,2025-04-27 18:57:57.247000 UTC,32000,4199
6,2025-04-27 18:58:27.250000 UTC,32000,4199
6,2025-04-27 18:58:57.354000 UTC,32000,4099
6,2025-04-27 18:59:27.357000 UTC,0,0
6,2025-04-27 18:59:57.361000 UTC,32000,4000
6,2025-04-27 19:00:27.467000 UTC,32000,4000
6,2025-04-27 19:00:57.469000 UTC,32000,4000
6,2025-04-27 19:01:27.473000 UTC,32000,3900
6,2025-04-27 19:01:57.475000 UTC,32000,3900
6,2025-04-27 19:02:27.583000 UTC,32000,3799
6,2025-04-27 19:02:57.585000 UTC,32000,3700
6,2025-04-27 19:03:27.592000 UTC,32000,3700
6,2025-04-27 19:03:57.696000 UTC,32000,3599
6,2025-04-27 19:04:27.696000 UTC,32000,3500
6,2025-04-27 19:04:57.700000 UTC,32000,3500
6,2025-04-27 19:05:27.706000 UTC,32000,3500
6,2025-04-27 19:05:57.809000 UTC,32000,3500
6,2025-04-27 19:06:27.812000 UTC,32000,3500
6,2025-04-27 19:06:57.816000 UTC,32000,3400
6,2025-04-27 19:07:27.820000 UTC,32000,3400
6,2025-04-27 19:07:57.924000 UTC,32000,3299
6,2025-04-27 19:08:27.933000 UTC,32000,3299
6,2025-04-27 19:08:57.931000 UTC,32000,3200
6,2025-04-27 19:09:28.036000 UTC,32000,3200
6,2025-04-27 19:09:58.040000 UTC,32000,3200
6,2025-04-27 19:10:28.043000 UTC,32000,3099
6,2025-04-27 19:10:58.076000 UTC,32000,3099
6,2025-04-27 19:11:28.152000 UTC,32000,3099
6,2025-04-27 19:11:58.159000 UTC,34000,3000
6,2025-04-27 19:12:28.363000 UTC,34000,3000
6,2025-04-27 19:12:58.264000 UTC,34000,2900
6,2025-04-27 19:13:28.273000 UTC,34000,2900
6,2025-04-27 19:13:58.270000 UTC,34000,2900
6,2025-04-27 19:14:28.376000 UTC,34000,2900
6,2025-04-27 19:14:58.382000 UTC,34000,2900
6,2025-04-27 19:15:28.382000 UTC,34000,2799
6,2025-04-27 19:15:58.386000 UTC,34000,2799
6,2025-04-27 19:16:28.494000 UTC,34000,2700
6,2025-04-27 19:16:58.495000 UTC,34000,2700
6,2025-04-27 19:17:28.498000 UTC,34000,2599
6,2025-04-27 19:17:58.604000 UTC,34000,2599
6,2025-04-27 19:18:28.607000 UTC,34000,2700
6,2025-04-27 19:18:58.613000 UTC,34000,2599
6,2025-04-27 19:19:28.613000 UTC,34000,2400
6,2025-04-27 19:19:58.719000 UTC,34000,2400
6,2025-04-27 19:20:28.722000 UTC,34000,2400
6,2025-04-27 19:20:58.728000 UTC,34000,2400
6,2025-04-27 19:21:28.831000 UTC,34000,2299
6,2025-04-27 19:21:58.834000 UTC,34000,2299
6,2025-04-27 19:22:28.838000 UTC,34000,2400
6,2025-04-27 19:22:58.844000 UTC,34000,2400
6,2025-04-27 19:23:28.949000 UTC,34000,2400
6,2025-04-27 19:23:58.950000 UTC,34000,2299
6,2025-04-27 19:24:28.953000 UTC,34000,2299
6,2025-04-27 19:24:58.959000 UTC,34000,2299
6,2025-04-27 19:25:29.062000 UTC,34000,2299
6,2025-04-27 19:25:59.065000 UTC,34000,2200
6,2025-04-27 19:26:29.068000 UTC,34000,2200
6,2025-04-27 19:26:59.176000 UTC,34000,2099
6,2025-04-27 19:27:29.180000 UTC,34000,2200
6,2025-04-27 19:27:59.180000 UTC,34000,2099
6,2025-04-27 19:28:29.184000 UTC,34000,2099
6,2025-04-27 19:28:59.291000 UTC,34000,2099
6,2025-04-27 19:29:29.293000 UTC,34000,2099
6,2025-04-27 19:29:59.296000 UTC,34000,2099
6,2025-04-27 19:30:29.402000 UTC,34000,2000
6,2025-04-27 19:30:59.405000 UTC,34000,2000
6,2025-04-27 19:31:29.408000 UTC,34000,2000
6,2025-04-27 19:31:59.431000 UTC,34000,1899
6,2025-04-27 19:32:30.750000 UTC,34000,1899
6,2025-04-27 19:32:31.155000 UTC,34000,1899
6,2025-04-27 19:32:59.520000 UTC,34000,1899
6,2025-04-27 19:33:29.525000 UTC,34000,1799
6,2025-04-27 19:33:59.632000 UTC,34000,1799
6,2025-04-27 19:34:29.635000 UTC,34000,1799
6,2025-04-27 19:34:59.640000 UTC,34000,1899
6,2025-04-27 19:35:29.639000 UTC,34000,1799
6,2025-04-27 19:35:59.747000 UTC,34000,1799
6,2025-04-27 19:36:29.748000 UTC,34000,1799
6,2025-04-27 19:36:59.751000 UTC,34000,1799
6,2025-04-27 19:37:29.857000 UTC,34000,1799
6,2025-04-27 19:37:59.860000 UTC,34000,1700
6,2025-04-27 19:38:29.863000 UTC,34000,1700
6,2025-04-27 19:38:59.866000 UTC,34000,1700
6,2025-04-27 19:39:29.972000 UTC,34000,1600
6,2025-04-27 19:39:59.975000 UTC,34000,1600
6,2025-04-27 19:40:29.982000 UTC,34000,1600
6,2025-04-27 19:41:00.084000 UTC,34000,1500
6,2025-04-27 19:41:30.087000 UTC,34000,1500
6,2025-04-27 19:42:00.091000 UTC,34000,1500
6,2025-04-27 19:42:30.199000 UTC,34000,1500
6,2025-04-27 19:43:00.203000 UTC,34000,1500
6,2025-04-27 19:43:30.305000 UTC,34000,1500
6,2025-04-27 19:44:00.206000 UTC,34000,1500
6,2025-04-27 19:44:30.312000 UTC,34000,1500
6,2025-04-27 19:45:00.318000 UTC,34000,1399
6,2025-04-27 19:45:30.441000 UTC,34000,1500
6,2025-04-27 19:46:00.322000 UTC,34000,1500
6,2025-04-27 19:46:30.430000 UTC,34000,1399
6,2025-04-27 19:47:00.431000 UTC,34000,1299
6,2025-04-27 19:47:30.437000 UTC,34000,1299
6,2025-04-27 19:48:00.539000 UTC,34000,1399
6,2025-04-27 19:48:30.543000 UTC,34000,1399
6,2025-04-27 19:49:02.392000 UTC,34000,1399
6,2025-04-27 19:49:02.798000 UTC,34000,1399
6,2025-04-27 19:49:30.748000 UTC,34000,1299
6,2025-04-27 19:50:00.655000 UTC,34000,1299
6,2025-04-27 19:50:30.659000 UTC,34000,1200
6,2025-04-27 19:51:00.662000 UTC,34000,1200
6,2025-04-27 19:51:30.768000 UTC,34000,1200
6,2025-04-27 19:52:00.768000 UTC,34000,1200
6,2025-04-27 19:52:30.774000 UTC,34000,1200
6,2025-04-27 19:53:00.781000 UTC,34000,1100
6,2025-04-27 19:53:30.886000 UTC,34000,1200
6,2025-04-27 19:54:00.886000 UTC,34000,1200
6,2025-04-27 19:54:30.889000 UTC,34000,1200
6,2025-04-27 19:55:00.998000 UTC,34000,1200
6,2025-04-27 19:55:31.001000 UTC,34000,1100
6,2025-04-27 19:56:01.001000 UTC,34000,1100
6,2025-04-27 19:56:31.007000 UTC,34000,1100
6,2025-04-27 19:57:01.113000 UTC,34000,1100
6,2025-04-27 19:57:31.114000 UTC,34000,1100
6,2025-04-27 19:58:01.122000 UTC,34000,1000
6,2025-04-27 19:58:31.223000 UTC,34000,1000
6,2025-04-27 19:59:01.226000 UTC,34000,1000
6,2025-04-27 19:59:31.229000 UTC,34000,1000
6,2025-04-27 20:00:01.233000 UTC,34000,1000
6,2025-04-27 20:00:31.376000 UTC,34000,899
6,2025-04-27 20:01:01.341000 UTC,34000,899
6,2025-04-27 20:01:31.345000 UTC,34000,899
6,2025-04-27 20:02:01.457000 UTC,34000,899
6,2025-04-27 20:02:31.863000 UTC,34000,899
6,2025-04-27 20:03:01.457000 UTC,34000,899
6,2025-04-27 20:03:31.562000 UTC,34000,899
6,2025-04-27 20:04:01.576000 UTC,34000,1000
6,2025-04-27 20:04:31.569000 UTC,36000,0
6,2025-04-27 20:05:01.572000 UTC,36000,0
6,2025-04-27 20:05:31.678000 UTC,36000,0
6,2025-04-27 20:06:01.681000 UTC,36000,0
6,2025-04-27 20:06:31.684000 UTC,36000,0
6,2025-04-27 20:07:01.688000 UTC,36000,0
6,2025-04-27 20:07:31.793000 UTC,36000,0
6,2025-04-27 20:08:01.794000 UTC,36000,0
6,2025-04-27 20:08:31.799000 UTC,36000,0
6,2025-04-27 20:09:02.944000 UTC,36000,0
6,2025-04-27 20:09:04.465000 UTC,36000,0
6,2025-04-27 20:09:31.909000 UTC,36000,0
6,2025-04-27 20:10:01.912000 UTC,36000,0
6,2025-04-27 20:10:31.918000 UTC,36000,0
6,2025-04-27 20:11:02.021000 UTC,36000,0
6,2025-04-27 20:11:32.024000 UTC,36000,0
6,2025-04-27 20:12:02.033000 UTC,36000,0
6,2025-04-27 20:12:32.030000 UTC,36000,0
6,2025-04-27 20:13:02.139000 UTC,36000,0
6,2025-04-27 20:13:32.139000 UTC,36000,0
6,2025-04-27 20:14:02.142000 UTC,36000,0
6,2025-04-27 20:14:32.248000 UTC,36000,0
6,2025-04-27 20:15:02.252000 UTC,36000,0
6,2025-04-27 20:15:32.257000 UTC,36000,0
6,2025-04-27 20:16:02.258000 UTC,36000,0
6,2025-04-27 20:16:32.364000 UTC,36000,0
6,2025-04-27 20:17:02.466000 UTC,36000,0
6,2025-04-27 20:17:32.372000 UTC,36000,0
6,2025-04-27 20:18:02.476000 UTC,36000,0
6,2025-04-27 20:18:32.479000 UTC,36000,0
6,2025-04-27 20:19:02.482000 UTC,36000,0
6,2025-04-27 20:19:32.486000 UTC,36000,0
6,2025-04-27 20:20:02.591000 UTC,36000,0
6,2025-04-27 20:20:32.597000 UTC,36000,0
6,2025-04-27 20:21:02.600000 UTC,36000,0
6,2025-04-27 20:21:32.601000 UTC,36000,0
6,2025-04-27 20:22:02.709000 UTC,0,0
6,2025-04-27 20:22:32.710000 UTC,36000,0
6,2025-04-27 20:23:02.713000 UTC,36000,0
6,2025-04-27 20:23:32.819000 UTC,36000,0
6,2025-04-27 20:24:02.822000 UTC,36000,0
6,2025-04-27 20:24:32.825000 UTC,36000,0
6,2025-04-27 20:25:02.831000 UTC,36000,0
6,2025-04-27 20:25:32.934000 UTC,36000,0
6,2025-04-27 20:26:02.937000 UTC,36000,0
6,2025-04-27 20:26:32.941000 UTC,36000,0
6,2025-04-27 20:27:03.046000 UTC,36000,0
6,2025-04-27 20:27:33.052000 UTC,36000,0
6,2025-04-27 20:28:03.055000 UTC,36000,0
6,2025-04-27 20:28:33.056000 UTC,36000,0
6,2025-04-27 20:29:03.161000 UTC,36000,0
6,2025-04-27 20:29:33.167000 UTC,36000,0
6,2025-04-27 20:30:03.171000 UTC,36000,0
6,2025-04-27 20:30:33.274000 UTC,36000,0
6,2025-04-27 20:31:03.277000 UTC,36000,0
6,2025-04-27 20:31:33.280000 UTC,36000,0
6,2025-04-27 20:32:03.286000 UTC,36000,0
6,2025-04-27 20:32:33.389000 UTC,36000,0
6,2025-04-27 20:33:03.392000 UTC,36000,0
6,2025-04-27 20:33:33.396000 UTC,36000,0
6,2025-04-27 20:34:03.498000 UTC,36000,0
6,2025-04-27 20:34:33.508000 UTC,36000,0
6,2025-04-27 20:35:03.508000 UTC,36000,0
6,2025-04-27 20:35:33.511000 UTC,36000,0
6,2025-04-27 20:36:03.719000 UTC,36000,0
6,2025-04-27 20:36:33.620000 UTC,36000,0
6,2025-04-27 20:37:03.626000 UTC,36000,0
6,2025-04-27 20:37:33.731000 UTC,36000,0
6,2025-04-27 20:38:03.732000 UTC,36000,0
6,2025-04-27 20:38:33.735000 UTC,36000,0
6,2025-04-27 20:39:03.738000 UTC,36000,0
6,2025-04-27 20:39:33.844000 UTC,36000,0
6,2025-04-27 20:40:03.850000 UTC,36000,0
6,2025-04-27 20:40:33.850000 UTC,36000,0
6,2025-04-27 20:41:03.854000 UTC,36000,0
6,2025-04-27 20:41:33.960000 UTC,36000,0
6,2025-04-27 20:42:03.966000 UTC,36000,0
6,2025-04-27 20:42:33.966000 UTC,36000,0
6,2025-04-27 20:43:04.072000 UTC,36000,0
6,2025-04-27 20:43:34.075000 UTC,36000,0
6,2025-04-27 20:44:04.078000 UTC,36000,0
6,2025-04-27 20:44:34.081000 UTC,36000,0
6,2025-04-27 20:45:04.187000 UTC,36000,0
6,2025-04-27 20:45:34.190000 UTC,36000,0
6,2025-04-27 20:46:05.442000 UTC,36000,0
6,2025-04-27 20:46:05.832000 UTC,36000,0
6,2025-04-27 20:46:34.300000 UTC,36000,0
6,2025-04-27 20:47:04.302000 UTC,36000,0
6,2025-04-27 20:47:34.308000 UTC,34000,0
6,2025-04-27 20:48:04.309000 UTC,34000,0
6,2025-04-27 20:48:34.414000 UTC,36000,0
6,2025-04-27 20:49:04.418000 UTC,36000,0
6,2025-04-27 20:49:34.421000 UTC,36000,0
6,2025-04-27 20:50:04.424000 UTC,36000,0
6,2025-04-27 20:50:34.530000 UTC,34000,0
6,2025-04-27 20:51:04.533000 UTC,34000,0
6,2025-04-27 20:51:34.537000 UTC,34000,0
6,2025-04-27 20:52:04.642000 UTC,32000,0
6,2025-04-27 20:52:34.645000 UTC,34000,0
6,2025-04-27 20:53:04.660000 UTC,36000,0
6,2025-04-27 20:53:34.661000 UTC,0,0
6,2025-04-27 20:54:04.767000 UTC,36000,0
6,2025-04-27 20:54:34.768000 UTC,36000,0
6,2025-04-27 20:55:04.774000 UTC,36000,0
6,2025-04-27 20:55:34.877000 UTC,34000,0
6,2025-04-27 20:56:04.873000 UTC,36000,0
6,2025-04-27 20:56:34.884000 UTC,36000,0
6,2025-04-27 20:57:04.887000 UTC,36000,0
6,2025-04-27 20:57:34.994000 UTC,36000,0
6,2025-04-27 20:58:04.996000 UTC,36000,0
6,2025-04-27 20:58:34.999000 UTC,34000,0
6,2025-04-27 20:59:05.105000 UTC,36000,0
6,2025-04-27 20:59:35.108000 UTC,36000,0
6,2025-04-27 21:00:05.111000 UTC,36000,0
6,2025-04-27 21:00:35.114000 UTC,36000,0
6,2025-04-27 21:01:05.221000 UTC,36000,0
6,2025-04-27 21:01:35.222000 UTC,36000,0
6,2025-04-27 21:02:05.232000 UTC,36000,0
6,2025-04-27 21:02:35.328000 UTC,36000,0
6,2025-04-27 21:03:05.334000 UTC,36000,0
6,2025-04-27 21:03:35.338000 UTC,36000,0
6,2025-04-27 21:04:05.343000 UTC,36000,0
6,2025-04-27 21:04:35.448000 UTC,36000,0
6,2025-04-27 21:05:05.450000 UTC,36000,0
6,2025-04-27 21:05:35.454000 UTC,36000,0
6,2025-04-27 21:06:05.460000 UTC,36000,0
6,2025-04-27 21:06:35.564000 UTC,36000,0
6,2025-04-27 21:07:05.566000 UTC,36000,0
6,2025-04-27 21:07:35.570000 UTC,36000,0
6,2025-04-27 21:08:05.675000 UTC,36000,0
6,2025-04-27 21:08:35.678000 UTC,36000,0
6,2025-04-27 21:09:05.680000 UTC,36000,0
6,2025-04-27 21:09:35.683000 UTC,36000,0
6,2025-04-27 21:10:05.788000 UTC,36000,0
6,2025-04-27 21:10:35.795000 UTC,36000,0
6,2025-04-27 21:11:05.799000 UTC,36000,0
6,2025-04-27 21:11:35.900000 UTC,36000,0
6,2025-04-27 21:12:05.903000 UTC,36000,0
6,2025-04-27 21:12:35.909000 UTC,36000,0
6,2025-04-27 21:13:05.909000 UTC,36000,0
6,2025-04-27 21:13:36.014000 UTC,36000,0
6,2025-04-27 21:14:06.016000 UTC,36000,0
6,2025-04-27 21:14:36.019000 UTC,36000,0
6,2025-04-27 21:15:06.123000 UTC,36000,0
6,2025-04-27 21:15:36.130000 UTC,36000,0
6,2025-04-27 21:16:06.129000 UTC,36000,0
6,2025-04-27 21:16:36.132000 UTC,36000,0
6,2025-04-27 21:17:06.240000 UTC,36000,0
6,2025-04-27 21:17:36.241000 UTC,36000,0
6,2025-04-27 21:18:06.249000 UTC,36000,0
6,2025-04-27 21:18:36.353000 UTC,36000,0
6,2025-04-27 21:19:06.356000 UTC,36000,0
6,2025-04-27 21:19:36.357000 UTC,36000,0
6,2025-04-27 21:20:06.360000 UTC,36000,0
6,2025-04-27 21:20:36.466000 UTC,36000,0
6,2025-04-27 21:21:06.469000 UTC,36000,0
6,2025-04-27 21:21:36.482000 UTC,36000,0
6,2025-04-27 21:22:06.578000 UTC,36000,0
6,2025-04-27 21:22:36.581000 UTC,36000,0
6,2025-04-27 21:23:06.584000 UTC,36000,0
6,2025-04-27 21:23:36.587000 UTC,36000,0
6,2025-04-27 21:24:06.693000 UTC,36000,0
6,2025-04-27 21:24:36.696000 UTC,36000,0
6,2025-04-27 21:25:06.699000 UTC,36000,0
6,2025-04-27 21:25:36.805000 UTC,36000,0
6,2025-04-27 21:26:06.811000 UTC,36000,0
6,2025-04-27 21:26:36.812000 UTC,36000,0
6,2025-04-27 21:27:06.815000 UTC,36000,0
6,2025-04-27 21:27:36.921000 UTC,36000,0
6,2025-04-27 21:28:06.927000 UTC,36000,0
6,2025-04-27 21:28:36.927000 UTC,36000,0
6,2025-04-27 21:29:07.033000 UTC,36000,0
6,2025-04-27 21:29:37.040000 UTC,36000,0
6,2025-04-27 21:30:07.039000 UTC,36000,0
6,2025-04-27 21:30:37.043000 UTC,36000,0
6,2025-04-27 21:31:07.148000 UTC,36000,0
